challengeId,name,numOfRegistrants,numOfSubmissions,status,submission_window_hours,totalPrizeCost
eb8e5880-5f36-4952-8fbd-dc53c0130b20,Learn Swift $100 Playground Challenge,3296,1637,Completed,,100000
4ca051c3-bb3a-4e3d-8ce7-4f7c6c1a48e3,HP Haven Vertica Setup Sweepstakes Challenge,789,584,Completed,,0
a8a01b09-0bf8-4218-8dbc-9c571eae5aff,TCO17 India Regionals Registration Challenge,502,436,Completed,,0
44788b78-3b6d-4856-84fd-21134b37ad38,HP IDOL OnDemand Swift 30 Day Debugger,334,276,Completed,,20000
b8127c6d-eaff-4a22-81c6-ce28c0430127,Cisco DevNet OpenStack on Your Laptop Sweepstakes Challenge,394,208,Completed,,5000
2891ebc7-bd2b-49a7-b006-906b38d730cd,Hunt your way to the TCO16 India Regionals,223,199,Completed,,0
c05df4b5-14b2-4287-9d6e-6a18a22cc508,Appathon Codefest'17 -IIT BHU- Topcoder Cognitive Community,243,168,Completed,,0
7c378d97-a30d-4225-8650-0cd1c9e7930a,Cisco DevNet Network APIs warm up sweepstakes Challenge,362,150,Completed,,5000
89a5938b-0eee-4966-81aa-09071c5c8820,2017 Humblefool Charity Hackathon,436,129,Completed,,0
a5aab035-b365-4d30-970d-c48acab1e65a,Actian Vector - First 100 Setup challenge,188,104,Completed,,10000
