task_id,predicted_strategy,probability,true_best_strategy,selector_accuracy
array_prefix,contract_first,0.9999999965332977,contract_first,1.0
array_prefix_hard,contract_first,0.9999999962958397,contract_first,1.0
array_prefix_ood,contract_first,0.9999999966279087,contract_first,1.0
array_prefix_stress,contract_first,0.999999996772746,contract_first,1.0
array_prefix_test,contract_first,0.9999999966113999,contract_first,1.0
array_sum,contract_first,0.9999999954382579,contract_first,1.0
array_sum_hard,contract_first,0.9999999950643519,contract_first,1.0
array_sum_ood,contract_first,0.9999999955068208,contract_first,1.0
array_sum_stress,contract_first,0.9999999956998107,contract_first,1.0
array_sum_test,contract_first,0.9999999955410306,contract_first,1.0
dp_coin,contract_first,0.9999999999990348,contract_first,1.0
dp_coin_hard,contract_first,0.9999999999989688,contract_first,1.0
dp_coin_ood,contract_first,0.9999999999990612,contract_first,1.0
dp_coin_stress,contract_first,0.9999999999991016,contract_first,1.0
dp_coin_test,contract_first,0.9999999999990565,contract_first,1.0
dp_fib,contract_first,0.9521771853940265,contract_first,1.0
dp_fib_hard,contract_first,0.9484593888236189,contract_first,1.0
dp_fib_ood,contract_first,0.9528620801007058,contract_first,1.0
dp_fib_stress,contract_first,0.9547952116918953,contract_first,1.0
dp_fib_test,contract_first,0.9532041795878017,contract_first,1.0
graph_degree,contract_first,0.9999999999999989,contract_first,1.0
graph_degree_hard,contract_first,0.9999999999999987,contract_first,1.0
graph_degree_ood,contract_first,0.9999999999999989,contract_first,1.0
graph_degree_stress,contract_first,0.9999999999999989,contract_first,1.0
graph_degree_test,contract_first,0.9999999999999989,contract_first,1.0
graph_edges,contract_first,0.9999999999999989,contract_first,1.0
graph_edges_hard,contract_first,0.9999999999999987,contract_first,1.0
graph_edges_ood,contract_first,0.9999999999999989,contract_first,1.0
graph_edges_stress,contract_first,0.9999999999999989,contract_first,1.0
graph_edges_test,contract_first,0.9999999999999989,contract_first,1.0
mixed_matrix,contract_first,0.9999999999999984,contract_first,1.0
mixed_matrix_hard,contract_first,0.9999999999999984,contract_first,1.0
mixed_matrix_ood,contract_first,0.9999999999999987,contract_first,1.0
mixed_matrix_stress,contract_first,0.9999999999999987,contract_first,1.0
mixed_matrix_test,contract_first,0.9999999999999987,contract_first,1.0
number_primes,contract_first,0.9899757083167998,contract_first,1.0
number_primes_hard,contract_first,0.9891629652142601,contract_first,1.0
number_primes_ood,contract_first,0.9901248854661179,contract_first,1.0
number_primes_stress,contract_first,0.9905450284695104,contract_first,1.0
number_primes_test,contract_first,0.9901993348045046,contract_first,1.0
string_freq,contract_first,0.9999077974749563,contract_first,1.0
string_freq_hard,contract_first,0.9999014825171174,contract_first,1.0
string_freq_ood,contract_first,0.9999103135800533,contract_first,1.0
string_freq_stress,contract_first,0.9999141654372793,contract_first,1.0
string_freq_test,contract_first,0.999909874542356,contract_first,1.0
string_reverse,contract_first,0.9999855765300939,contract_first,1.0
string_reverse_hard,contract_first,0.999984394319832,contract_first,1.0
string_reverse_ood,contract_first,0.9999857933115931,contract_first,1.0
string_reverse_stress,contract_first,0.9999864035052968,contract_first,1.0
string_reverse_test,contract_first,0.999985901475609,contract_first,1.0
